ticket_id,customer_id,issue_category,priority,submission_date,resolution_date,resolution_status,resolution_time_hours,customer_satisfaction_score,notes
75a2105f-adab-4bd0-aede-b0dbccccf907,982aff61-ed1f-4c9b-b10a-f43e5d595078,Technical,Medium,2020-11-30 00:00:00,2020-11-30 09:00:00,Resolved,9.0,5.0,Setup assistance needed for Coffee Maker.
07037865-6eb6-4571-a13d-be29ec2c54e7,75b87b5f-3b63-4d60-802b-e928293d7fe0,Technical,Low,2024-11-03 00:00:00,2024-11-06 11:00:00,Resolved,83.0,5.0,Refrigerator not powering on after purchase.
96e904fd-292f-4e0b-938a-efdaa2afe88b,068f1b33-d98a-421d-8ce0-70c81f82e64d,Product Inquiry,Medium,2023-02-11 00:00:00,2023-02-11 11:00:00,Resolved,11.0,3.0,Stock availability inquiry for Sofa.
efbbf2a3-c4b5-473e-8fa0-bc8383f23180,f0565a60-e1ca-474c-8206-6024975f7510,Website Issue,High,2024-06-22 00:00:00,2024-06-22 11:00:00,Resolved,11.0,5.0,Customer reporting website error when browsing Samsung Galaxy category.
47c10b61-1275-4f57-bc5b-1ee02b3e081f,426ba742-44a6-42a1-90df-913a8ed54e8e,Technical,Medium,2020-10-26 00:00:00,,Pending,,,Setup assistance needed for Cookware Set.
e8b8c8ec-dd23-45b5-a8ae-2fbc60996fa1,71174212-3f2d-4f5b-96de-252458804b78,Product Inquiry,Low,2025-02-13 00:00:00,2025-02-16 05:00:00,Resolved,77.0,4.0,Customer asking about MacBook specifications.
4116277e-6bd8-4091-b575-8fe78ea4dd8b,e09e66c5-5958-439a-b4b3-6c4151460d65,Technical,Medium,2024-12-10 00:00:00,2024-12-11 11:00:00,Resolved,35.0,4.0,iPad not powering on after purchase.
692815ba-ac77-4d3e-9779-195781df2c75,b0b01902-4b09-4c45-b1d0-a89507baaaf0,Technical,High,2024-12-31 00:00:00,2024-12-31 02:00:00,Resolved,2.0,3.0,Customer experiencing software issues with Dining Table.
b7e26a5e-12bd-441c-9317-bd87ee653b0c,7c819b0f-c394-4968-8fc0-36a7addb34a0,,Medium,2024-08-13 00:00:00,2024-08-15 02:00:00,Resolved,50.0,1.0,Area Rug not powering on after purchase.
085dd9af-9b89-49dd-a482-d35074ba41e4,e7eecdfb-8105-4e65-a7a4-4a828ce5540a,Shipping,Medium,2024-05-31 00:00:00,2024-05-31 06:00:00,Resolved,6.0,4.0,Customer requesting address change for shipment of Samsung Galaxy.
9e61800a-2e6a-4bda-8b97-ce1bd39d71fe,d0edbfe2-e433-41e4-a5f6-05d0d8f4f86c,Returns,Medium,2025-02-17 00:00:00,2025-02-20 00:00:00,Resolved,72.0,4.0,Customer experiencing buyer's remorse for Refrigerator.
39c9b8ce-0c7d-4880-9ea7-93f8d0bbe6a2,6cdca625-08c4-4e59-b304-d3ddc43c20d0,Returns,Medium,2023-12-10 00:00:00,2023-12-12 21:00:00,Resolved,69.0,5.0,Customer requesting return policy extension for MacBook.
e80421a5-6cd4-4fbc-af33-9e0a0d8b3e98,d0852f2d-2966-4329-9021-b28f84192169,Returns,High,2024-10-19 00:00:00,2024-10-20 01:00:00,Resolved,25.0,4.0,Customer wants to exchange Coffee Maker for a different model.
14c7677e-b5ad-47e9-ba12-1e30375a0e06,a0535507-b7bd-4865-be66-11f9e5584cc5,Shipping,Medium,2023-12-20 00:00:00,,Escalated,,,Customer requesting address change for shipment of Cookware Set.
da0dd425-fcb7-4c49-8741-0dcdb5c987e0,8f8226ca-3692-4c07-8497-fb9edbb0fe5b,Billing,High,2024-11-15 00:00:00,2024-11-16 00:00:00,Resolved,24.0,3.0,Customer couldn't apply discount code at checkout.
7f99dd49-f597-4142-b7c4-d75366907cf9,6c83ccf5-5300-40ba-b16a-01769c630910,Website Issue,Medium,2022-03-28 00:00:00,2022-03-30 08:00:00,Resolved,56.0,2.0,Customer reporting website error when browsing Dell Laptop category.
7188b632-b443-4c41-b700-ca58431864a8,967d24b7-687d-4e2e-b8cf-9214e9e0f01e,Website Issue,Medium,2023-05-15 00:00:00,,Pending,,,Images not loading on Dining Table page.
1106a2be-bbdb-46c6-ab94-80c2d03d0a73,f5cbd667-e279-4df4-8eee-fdd7747a4997,Billing,Medium,2024-11-29 00:00:00,2024-12-01 13:00:00,Resolved,61.0,5.0,Billing address verification failed during checkout.
1ec8e714-6a10-4128-8771-85671ce72d9f,92293be9-5ba0-4f8e-9a55-e595a95e44b0,Website Issue,Medium,2024-03-13 00:00:00,2024-03-15 14:00:00,Resolved,62.0,1.0,Customer reporting website error when browsing Coffee Maker category.
b2042e1e-8457-4529-be07-c019fb602b6e,020938b1-a5bb-4391-822f-d38b45f34e3e,Technical,High,2022-10-09 00:00:00,2022-10-09 06:00:00,Resolved,6.0,3.0,Sofa displaying error code during operation.
aad82e86-6b23-49de-a1a9-075853adf890,6396594e-10b5-456f-a111-dbedd32b2a06,Website Issue,Low,2025-02-23 00:00:00,,Pending,,,Customer reporting website error when browsing Dell Laptop category.
cc633d4d-08b1-4206-976f-e07b7c65401c,487af9b4-432d-49a2-9c1c-467823e59ed8,Returns,High,2024-10-16 00:00:00,2024-10-17 19:00:00,Resolved,43.0,3.0,Customer requesting return policy extension for Dining Table.
e4242c86-214a-4603-aa0c-0d3b9f5b77a0,03080105-fbe7-44eb-8366-a0207a90e47a,Account Issue,Low,2024-08-23 00:00:00,,Pending,,,Customer unable to view order history in account.
bbcda11a-9768-49b3-bd79-5b10c67a5446,d9a2c0ba-45e8-4910-9c80-b64f36450a6d,Website Issue,Medium,2021-07-31 00:00:00,2021-07-31 04:00:00,Resolved,4.0,4.0,Customer unable to complete checkout process on website.
2671953a-aae3-4e23-81a7-bf0180cf0755,3066166c-f0e8-44d4-a16e-178233845625,Technical,Medium,2024-11-22 00:00:00,2024-11-23 06:00:00,Resolved,30.0,4.0,Customer experiencing software issues with Coffee Maker.
14293213-13da-47b5-a70e-dc0b3fd87c4d,43484084-694d-416b-a9ea-32345879bbc1,Account Issue,High,2025-01-23 00:00:00,2025-01-24 02:00:00,Resolved,26.0,4.0,Customer unable to view order history in account.
f90c014c-1ad3-476e-adee-5ecdba42f2c3,41534119-7ee5-46d6-a6e8-28023f4c63b8,Returns,Medium,2024-04-24 00:00:00,2024-04-24 20:00:00,Resolved,20.0,4.0,Customer requesting return authorization for Sony TV.
64efb9ec-c2c4-4547-ad1e-5bbe05c8f841,63248170-01d9-473b-9111-9cf9adc4f134,Returns,Medium,2025-01-18 00:00:00,2025-01-19 11:00:00,Resolved,35.0,5.0,Customer wants to exchange iPad for a different model.
663c6b59-0134-414d-bbc5-507fdb84cbc9,fd6e70e9-b46c-4b9a-9b84-daf1d368323c,Returns,Medium,2024-09-19 00:00:00,2024-09-21 23:00:00,Resolved,71.0,5.0,Customer received damaged MacBook and wants to return it.
9ce137c8-4535-429b-9200-8118a9a89eaf,828eb707-5a46-48df-bbcf-8d0f8dc2db29,,Medium,2023-03-05 00:00:00,2023-03-07 23:00:00,Resolved,71.0,1.0,Images not loading on Bose Headphones page.
37618751-967d-4c8f-898d-691c734de09f,e60bb79a-ad70-4070-b3c4-728f7c330606,Billing,Medium,2022-09-18 00:00:00,,Pending,,,Customer reported incorrect charge on their credit card.
9d282309-8ee8-4ec0-895d-940e10f28ad3,1a1f0013-8ebd-447b-9fb2-fff09514f781,Returns,Low,2023-12-21 00:00:00,2023-12-25 22:00:00,Resolved,118.0,4.0,
3f5904a0-8222-4fcb-8bf5-7d4bda64abe1,f05548d7-2fa5-4878-97aa-1f015f9db30e,Product Inquiry,Medium,2024-02-03 00:00:00,2024-02-04 02:00:00,Resolved,26.0,5.0,Customer asking about warranty coverage for Dining Table.
75534a5b-4da2-4a8a-959a-b413f6ad0d71,19694dc5-ed31-4ed2-a9c5-6440a19d9ecb,Website Issue,Low,2025-02-23 00:00:00,2025-02-26 20:50:02,Resolved,113.0,4.0,Customer unable to complete checkout process on website.
648d0db4-d04c-44a7-8fcf-806f7baa0887,58af3946-ac46-4976-933c-b3ec04c1c0cd,Account Issue,Medium,2024-05-08 00:00:00,2024-05-10 09:00:00,Resolved,57.0,4.0,Customer unable to view order history in account.
e40041f1-f715-4300-965f-a135aaf8ac5a,89785c82-c124-4f47-93a7-9fd151d3830a,Website Issue,Medium,2024-08-26 00:00:00,2024-08-28 06:00:00,Resolved,54.0,3.0,Customer unable to complete checkout process on website.
b6080ddc-8fda-4130-ae99-91394f7bb0a2,c0dbdc75-a66d-4598-8516-d05a57ec2de9,Returns,High,2021-10-19 00:00:00,2021-10-19 19:00:00,Resolved,19.0,5.0,Customer requesting return authorization for iPad.
a1d80140-b0a6-42b4-b871-81caf113f225,76b88b13-f796-47da-a415-3932c9e97cf0,Product Inquiry,Low,2024-07-12 00:00:00,2024-07-14 15:00:00,Resolved,63.0,,Customer inquiring about iPad compatibility with their existing setup.
4bf5966c-ed18-4b4e-8537-37d06bbc9f6f,d9528615-8815-4f4c-9327-aaa6d0ad6e0f,Product Inquiry,Medium,2025-01-29 00:00:00,,Pending,,,Customer asking about Samsung Galaxy specifications.
6e12cbe9-9c91-4b44-bec6-5eeacf585c08,89556564-b5f3-4d6b-b871-fadc54eeede3,Account Issue,Low,2024-03-10 00:00:00,2024-03-12 14:00:00,Resolved,62.0,3.0,Customer unable to view order history in account.
aa3507e1-c5bc-4c32-a12a-0675b8ecb7eb,82a0fe9b-dc7a-4419-bd03-15c57037790b,Website Issue,Medium,2023-07-24 00:00:00,2023-07-25 20:00:00,Resolved,44.0,5.0,Customer unable to complete checkout process on website.
3d4c6f83-4d39-4661-86d9-aea502603387,a7011839-02f7-4871-99e5-7f1466f80b93,Account Issue,Low,2023-08-23 00:00:00,2023-08-26 05:00:00,Resolved,77.0,3.0,Customer requesting to merge duplicate accounts.
851d7b39-251b-405a-a0ad-7639c96d01dd,bbe2e78b-ef3c-4380-872d-c4bb870369dd,Technical,High,2025-01-25 00:00:00,2025-01-27 00:00:00,Resolved,48.0,5.0,Customer experiencing software issues with Amazon Echo.
14c96ed1-d22a-48d4-b88d-88c643361cb0,f83ebf09-1bff-4085-a98e-fe739798711b,Product Inquiry,Medium,2024-12-25 00:00:00,2024-12-25 14:00:00,Resolved,14.0,,Customer asking about iPhone specifications.
37333dd6-2a48-4785-b075-3efed64ce579,f9d2b377-36c7-4808-94aa-c648e407c4e1,Website Issue,Low,2024-05-06 00:00:00,2024-05-07 06:00:00,Resolved,30.0,3.0,Customer unable to reset password on website.
be9a4fdf-508c-4817-b664-bb6f65e45b66,778c5cb4-79f3-413d-91f7-d90b9ab93d12,Returns,High,2021-08-30 00:00:00,2021-08-30 08:00:00,Resolved,8.0,4.0,Customer wants to exchange Amazon Echo for a different model.
4774298e-e26f-4e83-848e-8e6bdb5e3f9d,fe87bf94-fd84-41f6-9edc-d26a2cf6beff,Website Issue,Low,2025-02-12 00:00:00,2025-02-13 01:00:00,Resolved,25.0,5.0,Customer account login issues on the website.
3c679184-da23-4d55-bd0e-7eb2c5071487,7537ac63-0f06-40ef-8ba0-5938ed123112,Shipping,High,2024-10-20 00:00:00,2024-10-21 07:00:00,Resolved,31.0,2.0,Package containing Refrigerator was delivered to wrong address.
1d34afb7-6c45-4050-8eb6-0a54859b0076,005ae094-2f68-4a6d-91f0-73b38b890692,Returns,High,2024-04-08 00:00:00,2024-04-09 17:00:00,Resolved,41.0,2.0,Customer requesting return authorization for Coffee Maker.
0835f9f2-011e-45a6-9913-8d9afa6fbbd1,0a121beb-ce35-4e89-92fd-a5170e8d4d61,Technical,Medium,2021-03-20 00:00:00,2021-03-20 21:00:00,Resolved,21.0,4.0,Customer reporting connectivity issues with Dell Laptop.
f3662dac-7e9c-4488-9f08-93006449c62a,3f074de4-9dca-45a3-ba4e-9c228bb3fb1e,Product Inquiry,Medium,2025-01-26 00:00:00,2025-01-27 22:00:00,Resolved,46.0,5.0,Stock availability inquiry for Refrigerator.
0ae95a94-0763-4103-ae0e-ece142dc418d,0f89ecb4-91bc-4e24-b551-79e411156223,Shipping,Low,2022-08-16 00:00:00,2022-08-20 13:00:00,Resolved,109.0,4.0,Customer requesting address change for shipment of iPhone.
4ca4980e-05bf-48e2-a8d9-e41f2ab57d48,251fb01a-3174-409b-a0fb-d5983c25d572,Shipping,Low,2022-08-15 00:00:00,2022-08-18 21:00:00,Resolved,93.0,2.0,Package containing Sony TV was delivered to wrong address.
e0020f3e-571b-4500-ad46-c5a43a3b7fdc,26c171f8-3afd-4fb4-b79c-6c8c00285fab,Billing,High,2025-01-11 00:00:00,2025-01-11 04:00:00,Resolved,4.0,5.0,Customer inquiring about refund status for returned Amazon Echo.
96d3ef8e-ada2-4486-96a3-61e70f3d3e5e,1fc03a9e-7f0f-4633-a41b-894018baf4f3,Shipping,Medium,2024-09-30 00:00:00,2024-09-30 18:00:00,Resolved,18.0,4.0,Package containing Area Rug was delivered to wrong address.
17318d31-9f68-4371-b273-18e1bd70167c,637afc6d-2f80-453c-8a53-fef0929d12b9,,Medium,2024-12-23 00:00:00,2024-12-24 21:00:00,Resolved,45.0,4.0,Customer inquiring about delayed shipment of iPad.
e12c1a96-783c-430d-867a-d73ee5283192,65ae90f3-eb75-437a-b154-97574f09139a,Account Issue,Medium,2022-12-21 00:00:00,2022-12-23 23:00:00,Resolved,71.0,2.0,Customer unable to view order history in account.
39629da9-311f-4c3c-8832-f994e99eb871,84abc5ce-870b-4980-9f2d-1584e4061f87,Product Inquiry,Low,2023-12-06 00:00:00,2023-12-09 01:00:00,Resolved,73.0,5.0,Customer inquiring about iPad compatibility with their existing setup.
4f86f70a-94d6-46b7-a8be-829db9e99e27,fe27f0fe-05fd-449f-a872-912eb878f0e2,Returns,High,2022-12-22 00:00:00,2022-12-22 17:00:00,Resolved,17.0,5.0,Customer requesting return policy extension for iPhone.
8d6bc30e-f9ac-4694-a459-c7c54a53eeb3,4def30ba-37d0-4284-8c28-6bd29bf4f6ec,Website Issue,Low,2023-01-27 00:00:00,,Pending,,,Customer reporting website error when browsing Coffee Maker category.
065005a7-502d-4151-84fa-469217e19389,be097cea-5d1f-4531-8ed6-6e67d6745caf,Account Issue,Medium,2021-11-22 00:00:00,2021-11-22 20:00:00,Resolved,20.0,4.0,Customer reporting unauthorized access to their account.
6636b82d-daaf-4732-b316-37476c6d9e94,ce6983a4-5c04-4536-b93e-2670508343d1,Technical,High,2023-01-24 00:00:00,2023-01-24 14:00:00,Resolved,14.0,4.0,Samsung Galaxy displaying error code during operation.
54c2b4a2-83bb-4283-9ebe-f13f032188be,912231a0-d3fe-4a67-9580-13a399232410,Shipping,Low,2024-01-19 00:00:00,2024-01-22 20:00:00,Resolved,92.0,4.0,
e64981ff-ba25-40d5-9957-7258253c6e4c,ce4874fa-96e3-48c2-b902-fef86b816bc3,Returns,Medium,2022-06-04 00:00:00,2022-06-05 12:00:00,Resolved,36.0,4.0,Customer received damaged iPad and wants to return it.
e09df157-bc96-432d-9eb8-ca2aeb2aa98e,f11d4de1-11be-4f80-b43a-45bbd8c0cc3b,Product Inquiry,Medium,2025-02-22 00:00:00,2025-02-23 04:00:00,Resolved,28.0,5.0,Customer asking about Area Rug specifications.
66d99809-48b8-4765-aacb-994e4fb151d6,84046826-9f7b-4806-849a-36c98c2dc8d3,Account Issue,Medium,2024-11-29 00:00:00,2024-11-29 19:00:00,Resolved,19.0,1.0,Customer requesting to merge duplicate accounts.
b8a73ce6-f0e0-424a-81ad-bbcced7a36f0,986a09b2-7f32-487e-9d57-907b375ebc2a,Website Issue,Low,2024-01-07 00:00:00,2024-01-09 05:00:00,Resolved,53.0,4.0,Customer reporting website error when browsing Sofa category.
cf934ad3-ee10-4116-8586-d01da64ec025,da745f24-7f2a-4f2b-b4ec-34529782a41e,Product Inquiry,Medium,2025-02-15 00:00:00,2025-02-17 13:00:00,Resolved,61.0,3.0,Customer requesting recommendations for products similar to Coffee Maker.
a89ba976-1b6d-4ee1-8f26-6be685d5ba7e,848888a2-c829-43d5-8f17-5770cc47304a,Account Issue,Medium,2025-02-20 00:00:00,2025-02-20 13:00:00,Resolved,13.0,4.0,Customer reporting unauthorized access to their account.
90d37bfd-a6ad-4292-aeb8-df69b917bb2d,b02fd68f-162c-44d6-b2ff-d16fba681597,Product Inquiry,Medium,2024-11-17 00:00:00,2024-11-19 04:00:00,Resolved,52.0,5.0,Customer asking about warranty coverage for Samsung Galaxy.
0d5a5fda-0d97-40f3-a44f-2d6a0e13d9e9,8d626c2b-4ae9-4fcb-af93-bec57c438bfd,Account Issue,Low,2024-05-18 00:00:00,2024-05-19 00:00:00,Resolved,24.0,3.0,Customer requesting deletion of their account.
07ffc046-ad77-42e2-8e0d-b0ad7c633c5e,d2e608cd-bced-4b33-aa13-7f05c71b8b75,Product Inquiry,Low,2023-01-25 00:00:00,2023-01-29 08:00:00,Resolved,104.0,5.0,Customer inquiring about Samsung Galaxy compatibility with their existing setup.
4eb54aba-ec43-4576-b3f8-8c64000fc93e,e36237ec-1fa8-41dd-be5d-13c9dd4cdf66,Billing,High,2024-11-25 00:00:00,2024-11-25 13:00:00,Resolved,13.0,5.0,Customer inquiring about refund status for returned Sofa.
2aec25c2-4f3b-403c-9593-3250145e7e41,e5e1430e-f954-496b-a7dd-bb4df14cdd9a,Technical,High,2022-10-31 00:00:00,2022-10-31 20:00:00,Resolved,20.0,5.0,Customer reporting connectivity issues with Amazon Echo.
6f4041e9-747f-4cdd-b899-a7a78c5494d5,a9ca1c54-7ba0-4b35-85ac-74563e1d5053,Account Issue,Low,2024-03-16 00:00:00,2024-03-20 10:00:00,Resolved,106.0,3.0,Customer reporting unauthorized access to their account.
5b1768fd-79d1-450a-827b-a9194673f2c5,973f9d8d-8b82-433e-9d37-53ff98f510d2,Technical,High,2024-09-27 00:00:00,2024-09-28 19:00:00,Resolved,43.0,2.0,Customer reporting connectivity issues with iPad.
0bf7c24a-77e2-42a1-8967-e6782dbb9488,3f074de4-9dca-45a3-ba4e-9c228bb3fb1e,Website Issue,Medium,2024-11-14 00:00:00,2024-11-16 23:00:00,Resolved,71.0,3.0,Customer unable to complete checkout process on website.
da296322-77f8-4573-80c6-cb1d4bd63bcd,3258e636-8f29-4567-99ff-282f0fba3b13,Billing,Medium,2024-12-26 00:00:00,2024-12-27 13:00:00,Resolved,37.0,4.0,Customer couldn't apply discount code at checkout.
1c2a3b53-c9da-4663-986d-61261587a1ae,c4ac244c-989e-46fb-b243-91dd1d5cf739,Technical,Medium,2023-12-18 00:00:00,2023-12-18 08:00:00,Resolved,8.0,4.0,Nintendo Switch displaying error code during operation.
c0183cfa-399d-429b-a803-f44b6af995b3,93abf46f-6d3e-4335-a213-8377f923dfc6,Returns,Medium,2024-07-29 00:00:00,2024-08-01 00:00:00,Resolved,72.0,4.0,Customer wants to exchange MacBook for a different model.
7831a2da-1e88-4643-b817-b1b662e5560a,949839eb-f5c7-4070-bc7c-6d810ebc948e,Account Issue,Medium,2022-08-30 00:00:00,2022-09-01 01:00:00,Resolved,49.0,4.0,Customer requesting deletion of their account.
c856c865-4866-4d63-9059-206f58f569c3,b0439f34-2ea0-4d31-a4b7-727c551537d1,Technical,High,2023-08-04 00:00:00,2023-08-04 03:00:00,,3.0,4.0,Customer reporting connectivity issues with Area Rug.
647a9c09-b961-4370-aa99-f012210817bc,4e98a8cd-e751-4ca1-8602-2258270b0761,Shipping,Low,2024-02-02 00:00:00,2024-02-03 06:00:00,Resolved,30.0,2.0,Tracking information shows Nintendo Switch delivery but customer didn't receive it.
49778cb0-087f-4de0-90e9-f9c7f71a05cd,55eb8ea7-f5d7-4a2e-b40c-8fd61ba4ee6b,Account Issue,Low,2025-01-29 00:00:00,2025-02-01 13:00:00,Resolved,85.0,3.0,Customer requesting to merge duplicate accounts.
645bb4dc-0d23-4876-b7b0-6fe9dbc74b98,64ad274b-5d73-4676-a186-b35fa8825332,Shipping,High,2024-10-26 00:00:00,2024-10-27 14:00:00,Resolved,38.0,3.0,Customer requesting expedited shipping for Coffee Maker.
23d7d92f-d5cc-4988-a249-a78db7219688,3dd87a40-107a-4976-8145-7baf0783595e,Product Inquiry,Low,2023-04-08 00:00:00,2023-04-12 01:00:00,Resolved,97.0,3.0,Stock availability inquiry for Sony TV.
14ee70b4-ee43-4787-ae1e-2a9e337b88c1,b5f77492-a9b6-42f6-86d6-641f8907761d,Account Issue,High,2023-11-04 00:00:00,2023-11-04 23:00:00,Resolved,23.0,2.0,Customer requesting to merge duplicate accounts.
d9b8d6e9-bfe7-4937-86b6-4f9968826952,9c123fb9-bedc-4fcf-93fb-dd52f01a5ac1,Account Issue,Low,2025-01-26 00:00:00,2025-01-30 02:00:00,Resolved,98.0,1.0,Customer unable to update payment information in account.
fefff50a-682d-42b8-b587-e6b7ab463a33,badd71be-71ba-4a8d-b490-2e95b866844b,Billing,Medium,2024-11-03 00:00:00,2024-11-05 21:00:00,Resolved,69.0,5.0,Customer couldn't apply discount code at checkout.
5e9ad384-96ae-42b8-86d4-3495c95596a3,4b14881c-f707-4598-96d7-827b19d3087f,Website Issue,Low,2025-02-01 00:00:00,2025-02-05 02:00:00,Resolved,98.0,4.0,Customer account login issues on the website.
2751fb28-7b28-41fe-a87d-72ab7a5cf503,677e794f-4e12-4aef-870a-e86f7c628c4d,Account Issue,Low,2024-10-23 00:00:00,2024-10-24 01:00:00,Resolved,25.0,4.0,Customer unable to view order history in account.
50922d3e-5528-4d3c-90e1-d76f82d7f6a6,5ef0530c-df3c-4c88-8c3f-f3ed6e2e4898,Website Issue,Medium,2023-10-13 00:00:00,2023-10-13 05:00:00,Resolved,5.0,4.0,Images not loading on Dell Laptop page.
8f82bad6-b7c7-4ce0-84f6-63df04b3a1c2,dae4dd49-0ac4-4444-b14f-e61d58480396,Returns,Low,2023-10-12 00:00:00,2023-10-16 09:00:00,Resolved,105.0,,Customer requesting return authorization for Dining Table.
416b7e40-5959-4be1-8adf-340d45e1fc32,5783d72d-2e03-428c-9c36-930aaca4e02f,Billing,High,2024-03-21 00:00:00,2024-03-22 00:00:00,Resolved,24.0,3.0,Customer reported incorrect charge on their credit card.
e87098d1-45d5-4635-86cd-46c11f43133e,9f1a8d27-bfeb-477f-bb2b-96e42f827943,Technical,High,2024-04-24 00:00:00,2024-04-25 02:00:00,Resolved,26.0,5.0,Customer experiencing software issues with Samsung Galaxy.
767ff2bf-e7c3-4156-96b0-9fafd20833fd,74a2aa38-cb35-42f6-8be8-dbea03d54e3a,Website Issue,Low,2023-02-01 00:00:00,2023-02-05 23:00:00,Resolved,119.0,3.0,Customer unable to complete checkout process on website.
1c7c5388-2aee-4bd2-821f-cd6a2a5afebd,9b9f832f-e17f-4518-8055-081b4fb4b20e,Returns,Medium,2022-12-12 00:00:00,2022-12-13 04:00:00,Resolved,28.0,5.0,Customer wants to exchange Dell Laptop for a different model.
318c6cb6-a5c6-48bc-9851-47b58d37e5ed,dac7242a-d201-4cc3-9b36-713e223fe71e,Account Issue,Low,2024-03-03 00:00:00,2024-03-06 05:00:00,Resolved,77.0,3.0,Customer requesting deletion of their account.
44065d3f-1003-4d25-8c99-eb7d33df81ab,9a32d0a0-2912-4436-bd1e-7648bad79835,Shipping,High,2024-06-27 00:00:00,,Pending,,,Package containing Samsung Galaxy was delivered to wrong address.
47041c3f-d7f0-4490-b081-bd5d3732f16d,e0403831-ca5e-425d-a2f3-cee69c3f24cc,Website Issue,Low,2022-03-21 00:00:00,2022-03-23 13:00:00,Resolved,61.0,5.0,Customer unable to complete checkout process on website.
ffaaf2c1-368b-41ff-aff9-fa4b93e3c532,aab13111-d0ec-4578-a321-ccccd93c2968,Shipping,High,2021-11-12 00:00:00,2021-11-12 06:00:00,Resolved,6.0,5.0,Package containing Sofa was delivered to wrong address.
9d5fd18e-ab5a-4d60-9d12-6ead7cd370ea,8f7d4a2b-ae83-4003-ab58-53166b7df3ff,Technical,Medium,2025-01-05 00:00:00,2025-01-07 16:00:00,Resolved,64.0,5.0,Customer experiencing software issues with Nintendo Switch.
6565259e-c562-4fe4-a2a4-160025c27b66,40106d6b-2d0a-4106-bbb6-06e1970725a9,Product Inquiry,Medium,2025-01-21 00:00:00,2025-01-22 09:00:00,Resolved,33.0,4.0,Customer requesting recommendations for products similar to iPad.
fda66931-6e4b-4284-ba68-bbb19d0b8cd9,cb0c7622-a973-452a-bb4a-c76bd982d9dc,Product Inquiry,Medium,2023-11-30 00:00:00,2023-12-02 06:00:00,Resolved,54.0,2.0,Customer requesting recommendations for products similar to Dining Table.
31f53af1-04f4-4d67-8e19-cc0ab9fa53f9,fbca8ad4-be62-414e-a357-c4e8b89bd924,Billing,Medium,2023-05-01 00:00:00,2023-05-03 13:00:00,Resolved,61.0,2.0,Customer inquiring about refund status for returned Cookware Set.
a9e4e804-233c-4fa5-9925-9d5897b40eef,9325900c-0e86-41d6-98ea-938bd82b753b,Shipping,Medium,2022-12-16 00:00:00,2022-12-18 00:00:00,Resolved,48.0,4.0,Customer requesting address change for shipment of Area Rug.
6cbe307b-5003-4234-9f58-bb34a0d20dec,1a283eac-c55d-4faf-98bc-6fc901917667,Technical,Medium,2022-10-20 00:00:00,2022-10-21 02:00:00,Resolved,26.0,5.0,Samsung Galaxy not powering on after purchase.
c1713fdb-3b17-4391-94c8-0f07c55f3875,79fdd023-327f-49f0-a588-48530cb5675c,Technical,High,2022-01-31 00:00:00,2022-02-01 18:00:00,Resolved,42.0,1.0,MacBook not powering on after purchase.
bad4f066-9a2a-4895-9b6c-8d72fcccb6c9,a046ef59-6968-4ffb-b7a6-9c699d705bc6,,Medium,2023-10-18 00:00:00,2023-10-20 06:00:00,Resolved,54.0,2.0,iPhone not powering on after purchase.
40a4d408-0d6a-43fc-a4ba-7ad9212a49f3,5e503f43-f979-4dc0-a8ac-858af863095e,Product Inquiry,Low,2022-11-27 00:00:00,2022-11-30 19:00:00,Resolved,91.0,3.0,Customer requesting recommendations for products similar to Samsung Galaxy.
763e0bad-8e36-43fb-87a8-dadf4574878d,d8b7ac82-bb70-495e-b5cd-efae8a4d1e4a,Product Inquiry,Low,2022-12-15 00:00:00,2022-12-18 06:00:00,Resolved,78.0,2.0,Stock availability inquiry for Refrigerator.
213a4c55-8b2c-4815-9648-fc7a9f8deb7c,d45d4484-f5c5-4d45-887a-4c35e820cd9a,Website Issue,Low,2024-02-27 00:00:00,,Pending,,,Customer reporting website error when browsing iPhone category.
f174cbd8-0d27-4643-8faa-4b8b6c976bdd,ea5d124b-3266-4e05-9d5e-7ccc9451da91,Billing,High,2024-06-09 00:00:00,2024-06-10 14:00:00,Resolved,38.0,2.0,Customer was charged twice for the same iPhone.
cea33873-ebb7-4207-b5c2-0dd2322e6a70,9fa59082-09fa-4527-b26e-1f71a84f0654,Shipping,Medium,2024-06-20 00:00:00,,Escalated,,,Customer requesting address change for shipment of Coffee Maker.
752017c7-fad6-4ba4-81f0-18f2eaac4798,9315e3c2-3eb2-41e0-b9ea-5a4a29d5e33d,Technical,Medium,2024-01-27 00:00:00,2024-01-27 14:00:00,Resolved,,4.0,Customer experiencing software issues with Dining Table.
1c0a31e8-d7f3-4ee8-94c0-503b1c598568,b3910604-f47b-4672-974f-07db1007f56b,Product Inquiry,Medium,2025-02-22 00:00:00,2025-02-22 23:00:00,,23.0,4.0,Stock availability inquiry for Sony TV.
7a1efc37-b3d5-402c-ba50-e8b3ed17976a,6cc5a694-2593-4d03-ac96-07a34dda5905,Billing,High,2024-10-03 00:00:00,2024-10-05 00:00:00,,48.0,3.0,Customer reported incorrect charge on their Apple Pay.
3b1c2720-dae5-4756-b6c7-f0539b98afe9,b48fca4f-48b2-4b4d-ac90-587035387f54,Technical,Low,2024-10-30 00:00:00,2024-11-01 11:00:00,Resolved,59.0,4.0,Nintendo Switch not powering on after purchase.
